0,14750,sil,14750,20500,bin,20500,24500,red,24500,28750,by,28750,33750,t,33750,39000,one,39000,48250,soon,48250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,22250,bin,22250,26500,red,26500,31250,by,31250,37000,t,37000,42750,two,42750,52500,please,52500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14750,sil,14750,21250,bin,21250,25500,red,25500,30000,by,30000,34750,t,34750,41250,three,41250,48250,again,48250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14750,sil,14750,21500,bin,21500,25250,red,25250,30000,by,30000,35000,t,35000,45000,zero,45000,52000,now,52000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22500,sil,22500,29000,bin,29000,33000,red,33000,35250,in,35250,40000,f,40000,46500,four,46500,55000,now,55000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,21000,bin,21000,25750,red,25750,28250,in,28250,32000,f,32000,37750,five,37750,45500,soon,45500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19000,sil,19000,25750,bin,25750,30500,red,30500,35500,in,35500,39250,f,39250,46750,six,46750,56750,please,56750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25000,sil,25000,31250,bin,31250,37000,red,37000,43250,in,43250,47000,f,47000,53250,seven,53250,62750,again,62750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15250,sil,15250,21500,bin,21500,26500,red,26500,28500,in,28500,31750,l,31750,36750,eight,36750,45250,now,45250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,22250,bin,22250,26500,red,26500,28750,in,28750,32750,l,32750,38750,nine,38750,48500,soon,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15750,sil,15750,23000,bin,23000,28250,red,28250,31500,in,31500,37250,m,37250,43750,one,43750,52750,again,52750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22750,sil,22750,28750,bin,28750,34500,red,34500,36500,in,36500,40500,m,40500,48000,zero,48000,59000,please,59000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6250,sil,6250,22500,bin,22500,26000,red,26000,29000,in,29000,33250,s,33250,38750,two,38750,46500,now,46500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15750,sil,15750,21750,bin,21750,27000,red,27000,29250,in,29250,33000,s,33000,38250,three,38250,48500,soon,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,22000,bin,22000,28500,red,28500,34250,in,34250,38000,s,38000,44250,four,44250,55250,please,55250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14750,sil,14750,21500,bin,21500,26250,red,26250,28500,in,28500,33250,s,33250,41000,five,41000,48000,again,48000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14250,sil,14250,20000,bin,20000,26250,red,26250,32500,in,32500,39750,z,39750,47000,six,47000,53250,now,53250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11250,sil,11250,29000,bin,29000,32750,red,32750,35250,in,35250,40750,z,40750,48000,seven,48000,57750,soon,57750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18250,sil,18250,24000,bin,24000,27500,red,27500,29750,in,29750,34000,z,34000,39750,eight,39750,48500,please,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25000,sil,25000,31000,bin,31000,34750,red,34750,36750,in,36750,42250,z,42250,47750,nine,47750,57500,again,57500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000,sil,17000,23500,bin,23500,30000,red,30000,32500,with,32500,35250,a,35250,42000,two,42000,48750,now,48750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15750,sil,15750,21500,bin,21500,27750,red,27750,30500,with,30500,33000,a,33000,38250,three,38250,47250,soon,47250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15750,sil,15750,22250,bin,22250,28250,red,28250,31500,with,31500,34000,a,34000,40500,four,40500,52250,please,52250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19500,sil,19500,26250,bin,26250,32500,red,32500,35750,with,35750,38000,a,38000,45500,five,45500,53500,again,53500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500,sil,16500,22500,bin,22500,26500,red,26500,28500,with,28500,32250,g,32250,40000,six,40000,46000,now,46000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15500,sil,15500,22250,bin,22250,28000,red,28000,31000,with,31000,35000,g,35000,44250,seven,44250,51750,soon,51750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17750,sil,17750,23500,bin,23500,29500,red,29500,32000,with,32000,35750,g,35750,40000,eight,40000,51250,please,51250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18500,sil,18500,25250,bin,25250,31750,red,31750,34250,with,34250,38500,g,38500,46250,nine,46250,54500,again,54500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18250,sil,18250,24750,bin,24750,29750,red,29750,33000,with,33000,35000,n,35000,40000,one,40000,49750,soon,49750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,36750,sil,36750,43250,bin,43250,48250,red,48250,51750,with,51750,55000,n,55000,60750,two,60750,70500,please,70500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500,sil,16500,23000,bin,23000,28750,red,28750,31750,with,31750,35750,n,35750,43250,three,43250,50250,again,50250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17250,sil,17250,24000,bin,24000,28250,red,28250,31250,with,31250,34750,n,34750,43250,zero,43250,51500,now,51500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17500,sil,17500,23500,bin,23500,29250,red,29250,32250,with,32250,37500,t,37500,44250,four,44250,51250,now,51250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17500,sil,17500,23750,bin,23750,28750,red,28750,30750,with,30750,36000,t,36000,42500,five,42500,52500,soon,52500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,21000,bin,21000,26000,red,26000,27750,with,27750,32500,t,32500,39250,six,39250,48750,please,48750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17750,sil,17750,24500,bin,24500,29250,red,29250,31500,with,31500,36500,t,36500,44250,seven,44250,52500,again,52500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18000,sil,18000,23750,bin,23750,28750,white,28750,34500,at,34500,37000,a,37000,43250,one,43250,52250,soon,52250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15500,sil,15500,21250,bin,21250,27500,white,27500,28750,at,28750,32500,a,32500,38000,two,38000,48500,please,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,23750,bin,23750,29750,white,29750,33750,at,33750,37000,a,37000,45000,three,45000,54750,again,54750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16250,sil,16250,21750,bin,21750,27000,white,27000,31750,at,31750,34500,a,34500,44250,zero,44250,52250,now,52250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,20500,bin,20500,26250,white,26250,28000,at,28000,33500,g,33500,41500,four,41500,48000,now,48000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500,sil,16500,22500,bin,22500,26750,white,26750,29500,at,29500,34750,g,34750,41750,five,41750,50250,soon,50250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,21500,bin,21500,26500,white,26500,28250,at,28250,33500,g,33500,41250,six,41250,50000,please,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24250,sil,24250,29750,bin,29750,34750,white,34750,36000,at,36000,40500,g,40500,47750,seven,47750,56000,again,56000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17250,sil,17250,22500,bin,22500,29750,white,29750,32000,at,32000,37000,m,37000,44500,eight,44500,53250,now,53250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17250,sil,17250,23500,bin,23500,28500,white,28500,30750,at,30750,34000,m,34000,40750,nine,40750,51250,soon,51250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,22500,bin,22500,28750,white,28750,33500,at,33500,35750,n,35750,40750,one,40750,50000,again,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18500,sil,18500,24500,bin,24500,29500,white,29500,33000,at,33000,36000,n,36000,44000,zero,44000,53000,please,53000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,21500,bin,21500,25750,white,25750,27750,at,27750,33500,t,33500,40250,two,40250,46750,now,46750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14250,sil,14250,20500,bin,20500,25750,white,25750,27000,at,27000,31000,t,31000,37000,three,37000,46500,soon,46500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20500,sil,20500,25750,bin,25750,30750,white,30750,31750,at,31750,36250,t,36250,42500,four,42500,53000,please,53000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15750,sil,15750,21000,bin,21000,26000,white,26000,27500,at,27500,33000,t,33000,40000,five,40000,47250,again,47250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17500,sil,17500,23750,bin,23750,29500,white,29500,32250,by,32250,36500,a,36500,44750,four,44750,51750,now,51750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,22500,bin,22500,31250,white,31250,34000,by,34000,36750,a,36750,43500,five,43500,50000,soon,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13250,sil,13250,19250,bin,19250,25500,white,25500,28500,by,28500,33000,a,33000,41250,six,41250,50250,please,50250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12750,sil,12750,17750,bin,17750,22750,white,22750,26000,by,26000,29000,a,29000,37250,seven,37250,44500,again,44500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17250,sil,17250,23000,bin,23000,27500,white,27500,32250,by,32250,37000,g,37000,42250,eight,42250,49750,now,49750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,22500,bin,22500,28000,white,28000,31500,by,31500,35750,g,35750,42500,nine,42500,52750,soon,52750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000,sil,17000,23250,bin,23250,29250,white,29250,32000,by,32000,37000,h,37000,40750,one,40750,50000,again,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18750,sil,18750,25000,bin,25000,30500,white,30500,34500,by,34500,38750,h,38750,46250,zero,46250,57500,please,57500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13750,sil,13750,19500,bin,19500,24250,white,24250,28000,by,28000,34250,n,34250,40750,two,40750,48000,now,48000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15500,sil,15500,20500,bin,20500,26750,white,26750,31750,by,31750,36000,n,36000,41250,three,41250,48500,soon,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18250,sil,18250,25000,bin,25000,31000,white,31000,31750,sp,31750,34250,by,34250,39500,n,39500,44250,four,44250,56000,please,56000,74500,sil
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,23250,bin,23250,29750,white,29750,34500,by,34500,41000,n,41000,48000,five,48000,56000,again,56000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15250,sil,15250,20750,bin,20750,25500,white,25500,29000,by,29000,34000,t,34000,42500,six,42500,47750,now,47750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24250,sil,24250,30000,bin,30000,34500,white,34500,37750,by,37750,42500,t,42500,50250,seven,50250,59750,soon,59750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22750,sil,22750,28500,bin,28500,33500,white,33500,38250,by,38250,45250,t,45250,51000,eight,51000,51500,sp,51500,61750,please,61750,74500,sil
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,21500,bin,21500,26250,white,26250,30000,by,30000,34500,t,34500,41500,nine,41500,50000,again,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000,sil,17000,22000,bin,22000,28250,white,28250,30500,in,30500,34000,g,34000,39500,one,39500,51000,soon,51000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,20250,bin,20250,25500,white,25500,27500,in,27500,31250,g,31250,36750,two,36750,48250,please,48250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23500,sil,23500,29750,bin,29750,35000,white,35000,38750,in,38750,43500,g,43500,51000,three,51000,59250,again,59250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14500,sil,14500,19500,bin,19500,26500,white,26500,28750,in,28750,31750,g,31750,40500,zero,40500,48500,now,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14750,sil,14750,20750,bin,20750,25750,white,25750,29250,in,29250,32500,m,32500,39250,four,39250,46250,now,46250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15250,sil,15250,21750,bin,21750,28250,white,28250,30500,in,30500,33750,m,33750,40750,five,40750,48750,soon,48750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,20750,bin,20750,25750,white,25750,28500,in,28500,33500,m,33500,41250,six,41250,49750,please,49750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,750,sil,750,20250,bin,20250,25000,white,25000,27250,in,27250,31750,m,31750,39000,seven,39000,46750,again,46750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18250,sil,18250,23250,bin,23250,28500,white,28500,31250,in,31250,36000,s,36000,40500,eight,40500,49250,now,49250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,sil,16000,21000,bin,21000,25750,white,25750,27250,in,27250,32500,s,32500,37750,nine,37750,47000,soon,47000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18000,sil,18000,24000,bin,24000,30250,white,30250,32750,in,32750,36000,t,36000,42000,one,42000,51500,again,51500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000,sil,17000,23000,bin,23000,28500,white,28500,31750,in,31750,37250,t,37250,47000,zero,47000,58000,please,58000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6750,sil,6750,13000,bin,13000,18500,white,18500,22000,with,22000,26000,a,26000,31750,eight,31750,38000,now,38000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14250,sil,14250,20000,bin,20000,27750,white,27750,31000,with,31000,33000,a,33000,39000,nine,39000,49250,soon,49250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000,sil,15000,20750,bin,20750,29000,white,29000,31000,with,31000,33750,b,33750,38750,one,38750,47500,again,47500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19000,sil,19000,24500,bin,24500,29750,white,29750,31250,with,31250,35000,b,35000,44250,zero,44250,53500,please,53500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16250,sil,16250,22000,bin,22000,26000,white,26000,29250,with,29250,34000,h,34000,40000,two,40000,49500,now,49500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18000,sil,18000,24500,bin,24500,31500,white,31500,34500,with,34500,38250,h,38250,42500,three,42500,53000,soon,53000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500,sil,16500,23000,bin,23000,27500,white,27500,31500,with,31500,35500,h,35500,40250,four,40250,50000,please,50000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8000,sil,8000,21250,bin,21250,27000,white,27000,30500,with,30500,34000,h,34000,40250,five,40250,47750,again,47750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000,sil,17000,22750,bin,22750,30000,white,30000,32500,sp,32500,36250,with,36250,40500,n,40500,48750,six,48750,54500,now,54500,74500,sil
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19000,sil,19000,25000,bin,25000,30000,white,30000,33000,with,33000,36750,n,36750,45250,seven,45250,54250,soon,54250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20250,sil,20250,26750,bin,26750,30750,white,30750,35000,with,35000,39000,n,39000,49000,eight,49000,59000,please,59000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22750,sil,22750,29250,bin,29250,36000,white,36000,39500,with,39500,42750,n,42750,48750,nine,48750,57750,again,57750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000,sil,13000,18500,bin,18500,25500,white,25500,28500,with,28500,30750,u,30750,36250,one,36250,47000,soon,47000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,22250,bin,22250,28250,white,28250,31500,with,31500,34500,u,34500,40500,two,40500,50750,please,50750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12500,sil,12500,18000,bin,18000,23500,white,23500,27000,with,27000,31250,u,31250,38500,three,38500,46500,again,46500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27000,sil,27000,33250,bin,33250,41000,white,41000,43500,with,43500,47250,u,47250,57500,zero,57500,65000,now,65000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11250,sil,11250,19750,lay,19750,26750,blue,26750,28250,at,28250,33250,d,33250,41750,six,41750,50500,now,50500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16250,sil,16250,22750,lay,22750,30000,blue,30000,31000,at,31000,35750,d,35750,45500,seven,45500,54750,soon,54750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500,sil,8500,20250,lay,20250,25750,blue,25750,27250,at,27250,31500,d,31500,36000,eight,36000,46250,please,46250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8000,sil,8000,20500,lay,20500,26000,blue,26000,28000,at,28000,31250,d,31250,38250,nine,38250,47500,again,47500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22250,sil,22250,28750,lay,28750,34500,blue,34500,35500,at,35500,40000,k,40000,46250,one,46250,56500,soon,56500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000,sil,13000,25000,lay,25000,31000,blue,31000,32750,at,32750,38750,k,38750,46500,two,46500,57250,please,57250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12250,sil,12250,25750,lay,25750,31000,blue,31000,32000,at,32000,37250,k,37250,44750,three,44750,52250,again,52250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11500,sil,11500,19500,lay,19500,23750,blue,23750,25000,at,25000,29750,k,29750,38500,zero,38500,45500,now,45500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500,sil,8500,20000,lay,20000,24750,blue,24750,26250,at,26250,31750,q,31750,38750,four,38750,46000,now,46000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4000,sil,4000,20500,lay,20500,28750,blue,28750,31250,sp,31250,37500,at,37500,42250,q,42250,49250,five,49250,59000,soon,59000,74500,sil
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22000,sil,22000,28500,lay,28500,36750,blue,36750,41500,at,41500,48000,q,48000,55500,six,55500,64750,please,64750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14000,sil,14000,23250,lay,23250,28750,blue,28750,30750,at,30750,35500,q,35500,43250,seven,43250,50500,again,50500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11250,sil,11250,20000,lay,20000,25750,blue,25750,27500,at,27500,33500,x,33500,38000,eight,38000,45500,now,45500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10250,sil,10250,23750,lay,23750,28250,blue,28250,30500,at,30500,35750,x,35750,40750,nine,40750,52000,soon,52000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7250,sil,7250,21000,lay,21000,25750,blue,25750,26750,at,26750,32000,y,32000,38000,one,38000,47750,again,47750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11250,sil,11250,19750,lay,19750,24750,blue,24750,25750,at,25750,31750,y,31750,40750,zero,40750,50500,please,50500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16750,sil,16750,27000,lay,27000,33500,blue,33500,37000,by,37000,41250,e,41250,47500,one,47500,59500,soon,59500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000,sil,13000,19750,lay,19750,25500,blue,25500,29000,by,29000,32000,e,32000,38250,two,38250,48500,please,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12750,sil,12750,21500,lay,21500,28500,blue,28500,32500,by,32500,37000,e,37000,44000,three,44000,51250,again,51250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13000,sil,13000,21000,lay,21000,28000,blue,28000,32000,by,32000,34500,e,34500,44000,zero,44000,53000,now,53000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11000,sil,11000,20250,lay,20250,27500,blue,27500,31000,by,31000,36750,k,36750,44500,four,44500,51000,now,51000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14750,sil,14750,23000,lay,23000,28750,blue,28750,32750,by,32750,38750,k,38750,46250,five,46250,55250,soon,55250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20500,sil,20500,26500,lay,26500,32500,blue,32500,36000,by,36000,41250,k,41250,49750,six,49750,58500,please,58500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15250,sil,15250,22250,lay,22250,30250,blue,30250,34250,by,34250,39250,k,39250,46750,seven,46750,54250,again,54250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14500,sil,14500,22750,lay,22750,31000,blue,31000,36250,by,36250,41500,q,41500,46750,eight,46750,54500,now,54500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500,sil,8500,19500,lay,19500,26500,blue,26500,30500,by,30500,36250,q,36250,42750,nine,42750,54250,soon,54250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12750,sil,12750,21750,lay,21750,27500,blue,27500,31250,by,31250,36250,r,36250,41500,one,41500,49000,again,49000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500,sil,16500,26750,lay,26750,33000,blue,33000,37500,by,37500,43000,r,43000,51750,zero,51750,63500,please,63500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17750,sil,17750,26750,lay,26750,32500,blue,32500,36750,by,36750,42000,y,42000,49250,two,49250,56000,now,56000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8250,sil,8250,18750,lay,18750,27750,blue,27750,33250,by,33250,38750,y,38750,44750,three,44750,55500,soon,55500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14000,sil,14000,23750,lay,23750,29250,blue,29250,33500,by,33500,39250,y,39250,46000,four,46000,56750,please,56750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11500,sil,11500,20250,lay,20250,26500,blue,26500,30750,by,30750,36500,y,36500,44000,five,44000,51250,again,51250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5250,sil,5250,22500,lay,22500,29000,blue,29000,31500,in,31500,35500,d,35500,42000,two,42000,50250,now,50250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18250,sil,18250,25750,lay,25750,32500,blue,32500,35000,in,35000,39000,d,39000,45000,three,45000,54750,soon,54750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8750,sil,8750,25500,lay,25500,31250,blue,31250,34000,in,34000,38000,d,38000,44750,four,44750,54000,please,54000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10500,sil,10500,19250,lay,19250,26000,blue,26000,28250,in,28250,32500,d,32500,40000,five,40000,47250,again,47250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14500,sil,14500,21750,lay,21750,27750,blue,27750,30750,in,30750,35250,j,35250,44000,six,44000,51000,now,51000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15250,sil,15250,21000,lay,21000,27000,blue,27000,29500,in,29500,33500,j,33500,42250,seven,42250,51000,soon,51000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13750,sil,13750,22750,lay,22750,29000,blue,29000,31750,in,31750,35000,j,35000,39500,eight,39500,52000,please,52000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21000,sil,21000,28500,lay,28500,36750,blue,36750,39250,in,39250,42750,j,42750,49500,nine,49500,58500,again,58500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19250,sil,19250,28500,lay,28500,34000,blue,34000,35750,in,35750,39750,q,39750,45500,one,45500,55500,soon,55500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7000,sil,7000,21250,lay,21250,26500,blue,26500,28250,in,28250,33500,q,33500,39000,two,39000,49250,please,49250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22750,sil,22750,31500,lay,31500,38500,blue,38500,41000,in,41000,47000,q,47000,54250,three,54250,64000,again,64000,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14000,sil,14000,20000,lay,20000,25500,blue,25500,27500,in,27500,31750,q,31750,41250,zero,41250,49250,now,49250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7500,sil,7500,19000,lay,19000,26250,blue,26250,28500,in,28500,32750,x,32750,38500,four,38500,45750,now,45750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,750,sil,750,7500,lay,7500,14750,blue,14750,17000,in,17000,21250,x,21250,27000,five,27000,38250,soon,38250,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8500,sil,8500,16750,lay,16750,22000,blue,22000,24000,in,24000,28500,x,28500,35000,six,35000,43750,please,43750,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8250,sil,8250,23250,lay,23250,29000,blue,29000,30250,in,30250,34500,x,34500,40500,seven,40500,48500,again,48500,74500,sil,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
